PNU,주용도코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),용적률(%),건폐율(%)
1171010200100200000,공동주택,0.0,389.51,9895.57,0.0,0.0
1171010200100200000,공동주택,0.0,389.51,9895.57,0.0,0.0
1171010200100200000,공동주택,0.0,495.58,7410.61,0.0,0.0
1171010200100200000,공동주택,0.0,595.2,14396.51,0.0,0.0
1171010200100200000,공동주택,0.0,595.2,13092.32,0.0,0.0
1171010200100200006,의료시설,3780.7,1884.52,17516.44,246.79,49.85
1171010300100780018,공동주택,183.0,109.71,422.28,230.75,59.95
1171010300100780017,공동주택,169.0,101.37,312.6,184.97,59.98
1171010300100800032,공동주택,186.0,111.26,371.9,199.95,59.82
1171010300100830008,공동주택,211.52,125.56,421.86,199.44,59.36
1171010300100810008,공동주택,241.06,143.9,515.34,195.53,59.69
1171010300100830065,공동주택,241.06,143.9,515.34,195.53,59.69
1171010300100870051,공동주택,250.0,149.79,568.15,227.26,59.92
1171010300100870020,공동주택,160.0,94.71,318.73,199.21,59.19
1171010300100880006,단독주택,141.0,83.05,233.18,159.5,58.9
1171010300100880038,단독주택,0.0,0.0,141.76,0.0,0.0
1171010300100880078,단독주택,225.82,0.0,220.27,0.0,0.0
1171010300100880074,공동주택,210.0,124.31,418.87,199.46,59.2
1171010300100890034,제1종근린생활시설,165.0,0.0,316.92,0.0,0.0
1171010300100890026,공동주택,0.0,0.0,594.18,0.0,0.0
1171010300100940014,단독주택,155.22,113.98,339.08,218.45,73.43
1171010300100940010,공동주택,203.0,120.94,369.62,182.08,59.58
1171010300100950018,공동주택,246.0,137.2,541.52,220.13,55.77
1171010300101240007,공동주택,374.0,219.64,656.13,175.44,58.73
1171010300101260015,공동주택,365.05,194.76,656.6,179.87,53.35
1171010300101260082,공동주택,365.05,194.76,656.6,179.87,53.35
1171010300101260110,공동주택,365.05,194.76,656.6,179.87,53.35
1171010300101260010,공동주택,364.8,194.76,656.6,179.99,53.39
1171010300101260011,공동주택,364.8,194.76,656.6,179.99,53.39
1171010300101260072,공동주택,364.8,194.76,656.6,179.99,53.39
1171010300101260024,공동주택,199.0,119.22,397.54,199.77,59.91
1171010300101260122,단독주택,0.0,0.0,59.17,0.0,0.0
1171010300101260122,,,,,,
1171010300101260122,단독주택,0.0,0.0,60.73,0.0,0.0
1171010300101480005,공동주택,153.85,91.42,299.65,194.77,59.42
1171010300101550031,단독주택,186.0,108.84,319.28,113.62,58.52
1171010300101620045,공동주택,547.0,320.0,1093.64,199.93,58.5
1171010300101620046,공동주택,547.0,320.0,1093.64,199.93,58.5
1171010300101620036,단독주택,165.0,98.76,366.46,165.9,59.85
1171010300101660009,공동주택,255.0,152.98,549.5,215.49,59.99
1171010300101720004,,,,,,
1171010300101720004,공동주택,3312.4,952.22,10872.83,254.86,35.28
1171010300101720004,공동주택,3312.4,216.37,508.63,254.86,35.28
1171010300101780017,공동주택,297.5,159.06,614.41,199.91,53.47
1171010300101970001,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101980001,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990003,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990004,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990005,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990008,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990009,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990010,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990020,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990021,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990026,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990028,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300101990031,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102010000,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102010007,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102010008,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102030002,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102030057,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102140005,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102200001,업무시설,20955.0,97.13,97.13,0.46,0.46
1171010300102200010,공동주택,247.0,138.18,493.36,199.74,55.94
1171010300102210011,공동주택,301.0,176.77,601.87,199.96,58.73
1171010300102220100,제2종근린생활시설,268.0,134.42,844.88,253.66,49.78
1171010300102220142,제2종근린생활시설,268.0,115.58,115.58,43.13,43.13
1171010300102250003,공동주택,213.5,126.6,413.08,193.48,59.3
1171010300102280005,제1종근린생활시설,0.0,0.0,946.32,0.0,0.0
1171010300102300007,공동주택,291.0,174.5,577.93,198.6,59.97
1171010300100000000,공동주택,248.0,148.65,493.52,199.0,59.94
1171010300102380006,공동주택,779.0,465.37,1999.35,187.05,59.73
1171010300102520017,공동주택,352.0,195.58,658.78,187.15,55.56
1171010300102530001,공동주택,464.0,269.52,902.97,194.61,58.09
1171010300102270044,공동주택,2113.0,1148.38,5328.19,187.64,54.35
1171010300102570105,공동주택,272.02,157.12,543.87,199.94,57.76
1171010300102570104,제2종근린생활시설,291.0,162.0,794.58,221.63,55.67
1171010300102570098,제2종근린생활시설,466.0,278.62,2228.41,391.56,59.79
1171010300102590044,공동주택,221.0,130.98,441.76,199.89,59.27
1171010300102590050,공동주택,230.0,128.16,459.8,199.91,55.72
1171010300102600001,제1종근린생활시설,0.0,122.07,465.04,0.0,0.0
1171010300102600002,제1종근린생활시설,0.0,122.07,465.04,0.0,0.0
1171010300102600003,제1종근린생활시설,0.0,122.07,465.04,0.0,0.0
1171010300102600004,제1종근린생활시설,0.0,122.07,465.04,0.0,0.0
1171010300102600001,공동주택,0.0,626.94,3062.58,0.0,0.0
1171010300102600002,공동주택,0.0,626.94,3062.58,0.0,0.0
1171010300102600003,공동주택,0.0,626.94,3062.58,0.0,0.0
1171010300102600004,공동주택,0.0,626.94,3062.58,0.0,0.0
1171010300102600001,공동주택,0.0,950.82,39493.3,0.0,0.0
1171010300102600002,공동주택,0.0,950.82,39493.3,0.0,0.0
1171010300102600003,공동주택,0.0,950.82,39493.3,0.0,0.0
1171010300102600004,공동주택,0.0,950.82,39493.3,0.0,0.0
1171010300102600001,,,,,,
1171010300102600002,,,,,,
1171010300102600003,,,,,,
1171010300102600004,,,,,,
1171010300102600003,공동주택,0.0,738.39,9642.24,0.0,0.0
1171010300102600004,공동주택,0.0,738.39,9642.24,0.0,0.0
1171010300102600001,공동주택,0.0,738.39,9642.24,0.0,0.0
1171010300102600002,공동주택,0.0,738.39,9642.24,0.0,0.0
1171010300102600004,공동주택,0.0,146.42,761.26,0.0,0.0
1171010300102600003,공동주택,0.0,146.42,761.26,0.0,0.0
1171010300102600002,공동주택,0.0,146.42,761.26,0.0,0.0
1171010300102600001,공동주택,0.0,146.42,761.26,0.0,0.0
1171010300102600001,공동주택,0.0,530.04,6727.71,0.0,0.0
1171010300102600002,공동주택,0.0,530.04,6727.71,0.0,0.0
1171010300102600003,공동주택,0.0,530.04,6727.71,0.0,0.0
1171010300102600004,공동주택,0.0,530.04,6727.71,0.0,0.0
1171010300102600001,공동주택,0.0,1122.88,9715.89,0.0,0.0
1171010300102600002,공동주택,0.0,1122.88,9715.89,0.0,0.0
1171010300102600003,공동주택,0.0,1122.88,9715.89,0.0,0.0
1171010300102600004,공동주택,0.0,1122.88,9715.89,0.0,0.0
1171010300102690016,제2종근린생활시설,185.0,92.0,462.3,198.91,49.72
1171010300102710009,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720004,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720005,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720006,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720007,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720008,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102720029,공동주택,0.0,0.0,178.62,0.0,0.0
1171010300102710009,,,,,,
1171010300102720004,,,,,,
1171010300102720005,,,,,,
1171010300102720006,,,,,,
1171010300102720007,,,,,,
1171010300102720008,,,,,,
1171010300102720029,,,,,,
1171010300102710009,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720004,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720005,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720006,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720007,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720008,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102720029,공동주택,0.0,0.0,3358.05,0.0,0.0
1171010300102710019,제1종근린생활시설,353.64,206.01,993.57,216.29,58.25
1171010300102760043,단독주택,182.38,108.86,531.82,232.05,59.69
1171010300103060020,공동주택,278.0,166.54,551.5,198.38,59.91
1171010300103380017,공동주택,344.0,205.92,685.77,199.35,59.86
1171010300104120004,문화및집회시설,2372.7,1157.95,5864.28,120.67,48.8
1171010300104120003,문화및집회시설,2372.7,1157.95,5864.28,120.67,48.8
1171010300104120006,문화및집회시설,2372.7,1157.95,5864.28,120.67,48.8
1171010300104160000,제1종근린생활시설,3617.0,1185.37,2661.8,31.78,32.77
1171010300104700000,제1종근린생활시설,3617.0,1185.37,2661.8,31.78,32.77
1171010300103910006,업무시설,539.8,288.35,2943.29,404.7,53.42
1171010300103950030,제1종근린생활시설,169.3,90.02,373.04,174.55,53.17
1171010300103950031,제1종근린생활시설,169.3,90.02,373.04,174.55,53.17
1171010300103950032,제1종근린생활시설,78.5,47.08,136.52,107.87,59.97
1171010300103300016,단독주택,251.0,83.54,181.35,63.12,33.28
1171010300103980007,단독주택,404.2,174.37,657.27,119.47,43.14
1171010300103990001,제2종근린생활시설,0.0,0.0,2072.76,0.0,0.0
1171010300104000012,공동주택,0.0,0.0,9634.83,0.0,0.0
1171010300104020000,,,,,,
1171010300104020000,공동주택,12318.18,1016.22,17132.1,143.93,10.89
1171010300104020000,공동주택,12318.18,1050.09,19654.62,166.14,11.25
1171010300104020000,노유자시설,629.62,375.7,1484.8,176.15,59.67
1171010300104020000,공동주택,12318.18,754.84,15853.07,388.29,25.23
1171010300104010003,업무시설,977.9,496.48,4455.22,349.5,54.91
1171010300104030003,교육연구시설,1475.7,729.6,5731.12,247.2,49.44
1171010300104030007,공동주택,0.0,0.0,752.84,0.0,0.0
1171010300104030010,제2종근린생활시설,477.3,283.56,1578.64,259.07,59.41
1171010300104050005,공동주택,278.8,163.75,482.64,173.11,58.73
1171010300104050007,공동주택,279.6,163.75,493.06,176.34,58.57
1171010300104070024,단독주택,233.2,139.09,399.25,171.2,59.64
1171010300104080001,,,,,,
1171010300104080021,,,,,,
1171010300104080001,공동주택,0.0,159.1,605.35,0.0,0.0
1171010300104080021,공동주택,0.0,159.1,605.35,0.0,0.0
1171010300104080001,공동주택,0.0,159.1,605.35,0.0,0.0
1171010300104080021,공동주택,0.0,159.1,605.35,0.0,0.0
1171010300102370012,공동주택,427.5,235.38,920.99,168.68,55.06
1171010300104110005,노유자시설,0.0,0.0,223.74,0.0,0.0
1171010300104730006,업무시설,1422.0,624.44,3921.69,209.41,43.91
1171010300104740003,판매시설,856.0,425.53,1469.58,171.68,49.71
1171010300104750005,공동주택,212.0,122.64,387.02,182.56,57.85
1171010300104750017,공동주택,204.0,94.51,407.15,199.58,46.33
1171010300104770005,제1종근린생활시설,0.0,0.0,433.9,0.0,0.0
1171010300104780009,,,,,,
1171010300104780009,제2종근린생활시설,0.0,0.0,270.04,0.0,0.0
1171010300104780009,제1종근린생활시설,0.0,0.0,254.68,0.0,0.0
1171010300104800005,제1종근린생활시설,0.0,0.0,957.71,0.0,0.0
1171010300104800006,제1종근린생활시설,0.0,0.0,957.71,0.0,0.0
1171010300104810007,,,,,,
1171010300104810008,,,,,,
1171010300104810009,,,,,,
1171010300104810007,제2종근린생활시설,0.0,117.69,447.29,0.0,0.0
1171010300104810008,제2종근린생활시설,0.0,117.69,447.29,0.0,0.0
1171010300104810009,제2종근린생활시설,0.0,117.69,447.29,0.0,0.0
1171010300104870006,제2종근린생활시설,176.0,105.33,351.87,199.9261,59.8466
1171010300104910013,제2종근린생활시설,0.0,0.0,1044.15,0.0,0.0
1171010300104960004,의료시설,739.7,397.59,2220.47,199.96,53.75
1171010300105030006,종교시설,350.0,182.98,837.73,182.67,52.28
1171010300105040001,제2종근린생활시설,1157.0,565.69,1453.95,125.67,48.89
1171010300105070000,제1종근린생활시설,22661.8,6401.7051,2538.69,342.72,28.25
1171010300105070000,,,,,,
1171010300105070000,공동주택,22661.8,6401.7051,9947.32,342.72,28.25
1171010300105070000,공동주택,22661.8,6401.7051,9251.68,342.72,28.25
1171010300105070000,공동주택,22661.8,0.0,10268.34,342.72,28.25
1171010300105070000,교육연구시설,22661.8,6401.7051,600.1,342.72,28.25
1171010300105070000,공동주택,22661.8,6401.705,18379.39,342.72,28.25
1171010300105070000,공동주택,22661.8,0.0,11184.9004,0.0,0.0
1171010300105070000,공동주택,22661.8,6401.7051,7440.6,342.72,28.25
1171010300105090002,,,,,,
1171010300105090003,,,,,,
1171010300105090004,,,,,,
1171010300105090005,,,,,,
1171010300105090002,공동주택,15469.6,644.18,10255.76,283.31,25.04
1171010300105090003,공동주택,15469.6,644.18,10255.76,283.31,25.04
1171010300105090004,공동주택,15469.6,644.18,10255.76,283.31,25.04
1171010300105090005,공동주택,15469.6,644.18,10255.76,283.31,25.04
1171010300105090002,공동주택,15469.6,1167.86,10691.98,283.31,25.04
1171010300105090003,공동주택,15469.6,1167.86,10691.98,283.31,25.04
1171010300105090004,공동주택,15469.6,1167.86,10691.98,283.31,25.04
1171010300105090005,공동주택,15469.6,1167.86,10691.98,283.31,25.04
1171010300105090002,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090003,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090004,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090005,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090005,공동주택,15469.6,330.18,1970.6,283.31,25.04
1171010300105090003,공동주택,15469.6,330.18,1970.6,283.31,25.04
1171010300105090004,공동주택,15469.6,330.18,1970.6,283.31,25.04
1171010300105090002,공동주택,15469.6,330.18,1970.6,283.31,25.04
1171010300105090003,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090004,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300105090005,공동주택,15469.6,1458.24,23603.71,283.31,25.04
1171010300100000000,공동주택,0.0,655.88,14185.49,0.0,0.0
1171010300100000000,공동주택,0.0,771.8,15214.33,0.0,0.0
1171010300100000000,공동주택,0.0,582.71,7839.88,0.0,0.0
1171010400100070005,제2종근린생활시설,589.9,309.21,2233.41,240.38,52.42
1171010400100080014,제2종근린생활시설,363.8,177.48,860.58,187.76,48.78
1171010400100160015,자동차관련시설,450.7,224.22,526.58,96.62,49.74
1171010400100190010,업무시설,1043.3,510.12,5006.1,359.66,48.89
1171010400100200012,공동주택,414.0,202.33,969.36,234.14,48.87
1171010400100300004,제1종근린생활시설,661.0,305.66,338.0,44.7,46.24
1171010400100300005,제1종근린생활시설,661.0,305.66,338.0,44.7,46.24
1171010400100300009,제1종근린생활시설,759.6,379.63,415.88,49.29,49.97
1171010400100300008,제1종근린생활시설,759.6,379.63,415.88,49.29,49.97
1171010400100310001,공동주택,1541.84,569.49,16589.54,697.44,36.94
1171010400100310005,공동주택,1541.84,569.49,16589.54,697.44,36.94
1171010400100310009,공동주택,1541.84,569.49,16589.54,697.44,36.94
1171010400100310010,공동주택,1541.84,569.49,16589.54,697.44,36.94
1171010400100310011,공동주택,1541.84,569.49,16589.54,697.44,36.94
1171010400100350000,,,,,,
1171010400100350000,공동주택,6207.2,2349.1,12313.51,313.82,37.84
1171010400100350000,공동주택,6207.2,2349.1,15954.87,313.82,37.84
1171010400100470004,업무시설,0.0,0.0,1776.85,0.0,0.0
1171010400100480005,제2종근린생활시설,468.1,230.99,1203.98,205.0652,49.3463
1171010400100520006,공동주택,344.7,195.66,659.92,190.35,56.76
1171010400100520014,제2종근린생활시설,466.2,277.1,1498.17,199.45,59.44
1171010400100540007,공동주택,338.9,174.1,659.44,194.58,51.37
1171010400100540009,공동주택,396.7,236.07,1358.88,276.87,59.51
1171010400100580017,업무시설,677.6,357.23,2328.6,280.4,52.72
1171010400100840003,제2종근린생활시설,0.0,0.0,1267.41,0.0,0.0
1171010400100860012,공동주택,340.7,203.49,1430.76,359.94,59.73
1171010400100900008,제1종근린생활시설,0.0,0.0,844.22,0.0,0.0
1171010400100910025,공동주택,381.1,174.68,659.52,129.79,45.88
1171010400100940029,,,,,,
1171010400100940029,공동주택,0.0,110.77,276.42,0.0,0.0
1171010400100940029,공동주택,0.0,153.61,658.67,0.0,0.0
1171010400100950018,,,,,,
1171010400100950045,,,,,,
1171010400100950018,제2종근린생활시설,0.0,0.0,87.61,0.0,0.0
1171010400100950045,제2종근린생활시설,0.0,0.0,87.61,0.0,0.0
1171010400100950018,제2종근린생활시설,0.0,0.0,64.9,0.0,0.0
1171010400100950045,제2종근린생활시설,0.0,0.0,64.9,0.0,0.0
1171010400100950033,제2종근린생활시설,0.0,0.0,493.95,0.0,0.0
1171010400100970003,제1종근린생활시설,398.4,211.79,1860.96,298.99,53.16
1171010400100970004,제1종근린생활시설,398.4,211.79,1860.96,298.99,53.16
1171010400100970005,제1종근린생활시설,398.4,211.79,1860.96,298.99,53.16
1171010400100970009,제1종근린생활시설,302.3,128.94,1130.67,299.2,42.65
1171010400100970018,제2종근린생활시설,0.0,0.0,604.18,0.0,0.0
1171010400100970059,제2종근린생활시설,0.0,0.0,604.18,0.0,0.0
1171010400100970051,공동주택,378.5,226.2,789.55,208.6,59.76
1171010400100970036,제1종근린생활시설,665.12,0.0,1314.12,0.0,0.0
1171010400100980008,제2종근린생활시설,0.0,0.0,986.53,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,41.55,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,41.55,0.0,0.0
1171010400101790000,교육연구시설,0.0,648.3,2481.92,0.0,0.0
1171010400101920000,교육연구시설,0.0,648.3,2481.92,0.0,0.0
1171010400101790000,,,,,,
1171010400101920000,,,,,,
1171010400101930016,,,,,,
1171010400101930017,,,,,,
1171010400100040021,,,,,,
1171010400101590000,,,,,,
1171010400100050014,,,,,,
1171010400101580000,,,,,,
1171010400101790000,교육연구시설,0.0,0.0,3061.96,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,3061.96,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,5309.64,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,5309.64,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,1617.65,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,1617.65,0.0,0.0
1171010400101790000,교육연구시설,0.0,378.54,1465.12,0.0,0.0
1171010400101920000,교육연구시설,0.0,378.54,1465.12,0.0,0.0
1171010400101790000,교육연구시설,0.0,401.35,777.41,0.0,0.0
1171010400101920000,교육연구시설,0.0,401.35,777.41,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,6412.5,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,6412.5,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,8058.7,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,8058.7,0.0,0.0
1171010400101790000,교육연구시설,0.0,0.0,10218.48,0.0,0.0
1171010400101920000,교육연구시설,0.0,0.0,10218.48,0.0,0.0
1171010400101000016,공동주택,399.8,224.4,724.75,181.28,56.13
1171010400101020021,공동주택,369.4,221.52,680.77,184.29,59.97
1171010400101030010,제1종근린생활시설,0.0,0.0,1730.66,0.0,0.0
1171010400101030008,제1종근린생활시설,0.0,0.0,1065.9,0.0,0.0
1171010400101030018,공동주택,354.6,182.68,659.98,186.12,51.52
1171010400101030003,제2종근린생활시설,781.7,451.38,2034.04,199.69,57.74
1171010400101030032,제2종근린생활시설,417.5,207.55,1346.97,245.7,49.7
1171010400101040011,,,,,,
1171010400101040011,공동주택,0.0,154.0,596.42,0.0,0.0
1171010400101040011,공동주택,0.0,154.0,596.44,0.0,0.0
1171010400101060021,노유자시설,747.32,301.54,959.13,101.49,40.35
1171010400101060022,제1종근린생활시설,0.0,0.0,959.31,0.0,0.0
1171010400101060016,제2종근린생활시설,477.0,222.92,1444.94,221.89,46.73
1171010400101060018,공동주택,334.2,194.71,659.76,197.41,58.26
1171010400101100028,공동주택,344.2,163.6,552.63,160.55,47.53
1171010400101130003,교육연구시설,2720.7,1616.84,13405.71,333.3,59.42
1171010400101170038,공동주택,0.0,0.0,985.22,0.0,0.0
